INCOME,AGE_IN_YEARS,HAS_CHILDREN,RENTER,OWNER,GOOD_CREDIT,COLLEGE_DEGREE,AVG_DIST_FROM_HOME,MILLENIAL,MID_LEVEL_AUTO,DISTANCE_FROM_HOME,TRAVELER,TIME_OF_DAY,BUY_LABEL
62500.0059,55.449902217787795,1.0,0,1,1,0,0.35999999999999943,0,0,7,0,11,BUY
70000.0069,55.4509022177878,1.0,0,1,1,0,0.35999999999999943,0,0,5,0,17,NOT_BUY
87500.0051,37.39319,1.0,0,1,1,1,0.35999999999999943,0,0,5,0,7,NOT_BUY
5000.0014,35.971284,0.0,0,1,0,0,0.3599999999999999,0,1,2,0,12,NOT_BUY
125000.0042,83.97408399999999,0.0,0,0,1,0,0.3599999999999999,0,1,6,0,19,NOT_BUY
87500.0014,83.971284,0.0,0,1,1,1,0.3900000000000001,0,0,8,0,16,NOT_BUY
87500.0029,68.810566,1.0,0,1,1,0,0.39000000000000057,0,0,3,0,12,NOT_BUY
12500.0085,55.452502217787796,0.0,1,0,0,0,0.41999999999999993,0,1,7,0,15,BUY
17500.0053,97.89715500000001,0.0,0,1,1,0,0.44999999999999996,0,1,1,0,10,NOT_BUY
57500.0083,45.733146,0.0,0,1,1,0,0.45000000000000107,0,0,7,0,9,BUY
80372.17657539941,55.4441022177878,0.0,0,0,1,0,0.45000000000000107,0,0,322,1,13,NOT_BUY
37500.0071,57.146046,0.0,0,1,1,0,0.48,0,1,1,0,18,NOT_BUY
125000.0081,54.395506,0.0,0,1,1,1,0.5399999999999991,0,0,4,0,6,NOT_BUY
70000.0094,64.901939,0.0,0,1,1,1,0.5499999999999998,0,0,5,0,12,NOT_BUY
37500.0097,97.31565499999999,0.0,0,1,1,0,0.55,0,1,2,0,13,NOT_BUY
125000.0091,38.976929999999996,0.0,1,0,1,0,0.5600000000000005,0,1,9,0,11,NOT_BUY
80372.1809753994,67.643104,0.0,0,0,1,1,0.6000000000000001,0,0,4,0,12,NOT_BUY
80372.18047539941,46.728162,0.0,0,0,1,0,0.6000000000000014,0,0,9,0,14,BUY
125000.0063,43.562768000000005,0.0,0,1,1,0,0.6000000000000014,0,0,8,0,14,NOT_BUY
87500.0094,55.4534022177878,0.0,0,1,1,0,0.629999999999999,0,0,6,0,12,NOT_BUY
27500.009,49.648973,1.0,0,1,1,0,0.6500000000000004,0,1,7,0,10,BUY
80372.1781753994,55.4457022177878,1.0,0,0,1,1,0.7199999999999989,0,0,9,0,17,NOT_BUY
80372.1828753994,55.4504022177878,0.0,0,0,1,0,0.7200000000000006,0,0,4,0,11,NOT_BUY
17500.0067,85.479664,0.0,0,0,1,1,0.73,0,1,4,0,6,NOT_BUY
27500.0063,61.060373000000006,0.0,0,1,1,0,0.76,0,1,5,0,12,NOT_BUY
87500.0035,86.89467,1.0,0,1,1,0,0.7999999999999989,0,0,5,0,13,NOT_BUY
87500.0075,70.145761,0.0,0,1,1,1,0.7999999999999998,0,0,1,0,10,BUY
80372.1843753994,55.4519022177878,0.0,0,1,1,0,0.7999999999999998,0,0,3,0,11,NOT_BUY
70000.0033,58.475579,0.0,0,1,1,0,0.7999999999999998,0,0,3,0,6,NOT_BUY
250000.0096,55.4536022177878,0.0,0,0,1,0,0.8100000000000005,0,0,7,0,18,NOT_BUY
37500.0061,40.060857000000006,0.0,1,0,1,1,0.8500000000000005,0,1,2,0,18,NOT_BUY
80372.1769753994,72.055257,0.0,0,0,1,0,0.8799999999999999,0,1,1,0,10,BUY
70000.0002,41.139146,1.0,0,0,1,0,0.9000000000000021,0,0,6,0,18,BUY
87500.0081,44.815765999999996,1.0,0,1,1,0,0.9000000000000021,0,0,8,0,15,BUY
162500.0076,57.313554999999994,1.0,0,1,1,1,0.9000000000000021,0,0,8,0,7,NOT_BUY
47500.0033,55.4473022177878,0.0,0,1,1,0,0.9499999999999993,0,1,5,0,7,NOT_BUY
125000.0024,72.81006599999999,1.0,0,1,1,1,0.9599999999999991,0,1,8,0,19,NOT_BUY
12500.0059,56.731429999999996,0.0,0,0,1,0,0.96,0,1,8,0,15,BUY
57500.0017,82.139961,0.0,0,1,1,0,0.96,0,1,9,0,13,NOT_BUY
80372.1813753994,67.142477,0.0,0,0,0,0,1.0,0,0,5,0,7,NOT_BUY
70000.0098,87.48139499999999,0.0,0,1,1,1,1.02,0,0,3,0,8,BUY
47500.0038,71.727277,0.0,0,0,1,1,1.08,0,1,5,0,15,NOT_BUY
125000.0043,72.226066,0.0,0,1,1,0,1.08,0,0,3,0,15,NOT_BUY
80372.1772753994,55.444802217787796,1.0,0,0,1,0,1.0800000000000018,0,0,2,0,11,BUY
70000.0011,39.891586000000004,1.0,0,1,1,1,1.0800000000000018,0,0,1,0,6,NOT_BUY
87500.0015,34.558653,0.0,0,1,1,1,1.0999999999999996,0,0,9,0,14,BUY
80372.1781753994,55.4457022177878,0.0,0,0,0,0,1.0999999999999996,0,0,6,0,7,NOT_BUY
80372.17997539941,95.05620400000001,0.0,0,1,1,0,1.1099999999999999,0,1,4,0,10,BUY
87500.0037,76.47734799999999,0.0,0,1,1,0,1.17,0,0,5,0,10,BUY
32500.0004,55.4444022177878,1.0,0,0,0,0,1.1999999999999993,0,1,1,0,7,NOT_BUY
42500.0016,55.4456022177878,0.0,0,1,0,0,1.2000000000000002,0,1,6,0,16,NOT_BUY
80372.18457539941,55.4521022177878,0.0,0,0,1,0,1.2000000000000002,0,0,1,0,15,NOT_BUY
5000.0062,55.4502022177878,1.0,0,1,0,0,1.209999999999999,0,1,9,0,10,BUY
125000.0043,79.642904,0.0,0,1,1,1,1.2400000000000002,0,0,6,0,19,NOT_BUY
62500.0013,51.138877,1.0,0,0,0,0,1.259999999999998,0,1,4,0,7,NOT_BUY
125000.0048,45.143746,1.0,0,1,0,0,1.259999999999998,0,0,2,0,6,NOT_BUY
87500.0081,41.229181,0.0,0,1,1,0,1.259999999999998,0,0,2,0,14,NOT_BUY
125000.0071,36.395875000000004,1.0,0,1,1,1,1.259999999999998,0,0,5,0,17,NOT_BUY
87500.009,56.230766,0.0,0,1,1,1,1.2599999999999998,0,0,1,0,11,BUY
32500.0031,31.808713,1.0,0,1,1,0,1.3000000000000007,1,1,7,0,7,BUY
125000.0011,60.222866,0.0,0,1,1,1,1.3200000000000003,0,0,5,0,19,NOT_BUY
70000.0007,55.4447022177878,0.0,0,0,1,0,1.33,0,0,7,0,10,NOT_BUY
125000.0069,78.564053,0.0,0,1,1,1,1.35,0,0,4,0,8,BUY
80372.17867539941,31.473795,0.0,0,0,0,0,1.4000000000000004,1,0,9,0,10,NOT_BUY
5000.0092,55.4532022177878,0.0,1,0,0,0,1.42,0,1,3,0,17,NOT_BUY
80372.18047539941,55.448002217787796,0.0,0,1,0,0,1.4299999999999997,0,0,2,0,16,NOT_BUY
125000.0041,48.477748,1.0,0,1,1,1,1.4399999999999977,0,1,5,0,12,NOT_BUY
87500.007,53.731846,1.0,0,1,1,0,1.4399999999999977,0,0,3,0,8,NOT_BUY
125000.0088,52.063557,1.0,0,1,1,0,1.4399999999999977,0,0,3,0,13,NOT_BUY
70000.0097,70.31496999999999,0.0,0,1,1,1,1.44,0,0,8,0,17,NOT_BUY
125000.0098,55.453802217787796,0.0,0,0,1,0,1.4400000000000004,0,0,4,0,12,NOT_BUY
17500.009,61.147946,0.0,0,1,0,1,1.46,0,1,5,0,9,NOT_BUY
52500.0065,84.73203000000001,0.0,0,1,0,0,1.48,0,1,7,0,14,NOT_BUY
32500.0047,85.143646,0.0,0,1,1,1,1.48,0,1,9,0,14,NOT_BUY
162500.0071,67.14467699999999,0.0,0,1,1,0,1.5,0,1,1,0,11,BUY
125000.0069,55.4509022177878,0.0,0,0,1,0,1.5399999999999991,0,0,6,0,19,NOT_BUY
80372.1859753994,75.648104,0.0,0,0,0,1,1.56,0,0,5,0,6,BUY
80372.1797753994,69.057373,0.0,0,0,1,0,1.56,0,0,2,0,9,NOT_BUY
80372.1834753994,61.395089999999996,0.0,0,1,1,1,1.5600000000000005,0,0,2,0,11,BUY
125000.0058,91.97568399999999,0.0,0,1,1,0,1.6,0,1,2,0,9,NOT_BUY
80372.1831753994,62.812997,0.0,0,0,1,0,1.62,0,0,5,0,15,NOT_BUY
125000.0039,69.89575500000001,0.0,0,1,1,1,1.6400000000000001,0,0,2,0,8,BUY
87500.0066,87.226313,0.0,0,0,1,0,1.65,0,0,9,0,14,NOT_BUY
80372.17837539941,48.971099,0.0,0,0,1,0,1.6500000000000004,0,0,5,0,12,NOT_BUY
87500.0037,53.972215,0.0,0,1,1,1,1.6899999999999995,0,1,8,0,19,NOT_BUY
80372.17717539941,55.4447022177878,0.0,0,0,0,0,1.700000000000001,0,1,2,0,7,BUY
87500.009,58.97683,0.0,0,1,1,0,1.709999999999999,0,0,6,0,11,NOT_BUY
87500.0072,55.451202217787795,0.0,0,1,1,0,1.709999999999999,0,0,6,0,12,NOT_BUY
70000.0026,68.643257,0.0,0,1,1,0,1.74,0,0,4,0,6,NOT_BUY
225000.0057,61.974214999999994,0.0,0,1,1,1,1.7400000000000002,0,1,6,0,8,NOT_BUY
80372.1813753994,55.4489022177878,0.0,0,0,1,0,1.7599999999999998,0,0,2,0,10,BUY
47500.0081,55.4521022177878,0.0,0,0,0,0,1.77,0,1,2,0,13,NOT_BUY
80372.17717539941,74.388106,0.0,0,1,1,1,1.78,0,0,203,1,10,NOT_BUY
47500.0054,44.14503,0.0,0,1,1,1,1.8000000000000007,0,1,5,0,12,NOT_BUY
87500.0044,36.059157,1.0,0,1,1,0,1.8000000000000007,0,1,7,0,15,NOT_BUY
87500.0057,49.730546,0.0,0,0,1,0,1.8000000000000007,0,0,4,0,14,NOT_BUY
80372.1810753994,58.728762,0.0,0,0,1,0,1.8200000000000003,0,1,1,0,16,NOT_BUY
125000.0037,29.391789999999997,0.0,0,1,1,0,1.8200000000000003,1,0,1,0,17,NOT_BUY
250000.0053,26.729461999999998,0.0,0,1,1,0,1.8200000000000003,1,0,8,0,14,NOT_BUY
62500.0077,90.228097,0.0,0,1,1,0,1.88,0,0,417,1,15,BUY
125000.0087,59.814313,0.0,0,1,1,1,1.8899999999999997,0,0,9,0,6,NOT_BUY
125000.0001,82.053488,0.0,0,1,1,0,1.92,0,0,2,0,15,NOT_BUY
42500.0014,65.89325500000001,0.0,0,1,1,1,1.94,0,1,3,0,13,NOT_BUY
80372.17937539941,78.97073,0.0,0,0,1,0,1.94,0,0,5,0,17,NOT_BUY
225000.0056,68.479248,1.0,0,1,1,0,1.9499999999999993,0,0,4,0,14,NOT_BUY
37500.0094,66.481679,0.0,0,0,1,0,1.96,0,1,9,0,18,BUY
57500.0028,64.89533899999999,0.0,0,0,1,0,1.98,0,1,9,0,16,NOT_BUY
70000.0023,75.473895,0.0,0,1,1,0,2.0,0,0,1,0,6,BUY
80372.17897539941,55.446502217787796,0.0,0,1,1,0,2.0,0,1,279,1,13,NOT_BUY
125000.0058,103.729277,0.0,0,1,1,0,2.0,0,0,5,0,13,NOT_BUY
47500.0038,74.560953,0.0,0,1,1,0,2.0300000000000002,0,1,7,0,19,NOT_BUY
125000.0037,56.562222000000006,0.0,0,1,1,1,2.0700000000000003,0,0,509,1,7,BUY
80372.1812753994,55.4488022177878,0.0,0,0,1,0,2.09,0,0,7,0,8,BUY
125000.0039,66.224297,1.0,0,1,1,1,2.0999999999999996,0,0,2,0,18,NOT_BUY
62500.0043,43.475895,1.0,0,1,1,0,2.16,0,0,9,0,8,BUY
225000.003,60.561522000000004,0.0,0,1,1,0,2.16,0,0,3,0,10,NOT_BUY
80372.17687539941,52.140029999999996,1.0,0,1,1,0,2.16,0,0,4,0,6,NOT_BUY
70000.0052,61.563037,0.0,0,1,1,0,2.16,0,0,4,0,18,NOT_BUY
80372.17897539941,57.894355,0.0,0,0,1,0,2.17,0,1,8,0,19,NOT_BUY
17500.0042,69.644173,0.0,0,1,1,0,2.1799999999999997,0,1,2,0,6,BUY
80372.17957539941,76.30973900000001,0.0,0,0,0,0,2.18,0,0,8,0,18,NOT_BUY
70000.008,69.97651499999999,0.0,0,1,1,1,2.19,0,0,1,0,17,NOT_BUY
17500.0017,37.140646,0.0,0,0,1,0,2.2199999999999998,0,1,7,0,9,NOT_BUY
47500.0076,54.564752999999996,0.0,0,1,1,1,2.2399999999999993,0,1,4,0,7,NOT_BUY
125000.0082,69.481164,0.0,0,1,1,1,2.2399999999999993,0,0,8,0,7,NOT_BUY
47500.0089,55.452902217787795,0.0,0,0,1,0,2.25,0,1,8,0,12,BUY
32500.0043,33.972815,0.0,0,1,0,0,2.25,1,1,4,0,9,NOT_BUY
27500.0085,31.395221000000003,0.0,0,0,1,0,2.2800000000000002,1,1,9,0,18,NOT_BUY
250000.0084,48.397175000000004,0.0,0,1,1,1,2.34,0,0,9,0,16,BUY
42500.0082,55.4522022177878,0.0,0,0,0,1,2.34,0,1,9,0,8,NOT_BUY
62500.0023,51.306886,1.0,0,1,1,0,2.34,0,1,9,0,10,NOT_BUY
80372.1767753994,55.4443022177878,0.0,0,0,0,0,2.34,0,0,6,0,19,NOT_BUY
87500.0007,68.307339,0.0,0,1,1,0,2.3499999999999996,0,0,2,0,18,NOT_BUY
250000.0006,63.891086,1.0,0,1,1,0,2.380000000000001,0,1,1,0,11,BUY
80372.1846753994,55.4522022177878,0.0,0,1,0,0,2.4000000000000004,0,0,8,0,9,NOT_BUY
80372.1778753994,40.893938999999996,0.0,0,0,1,0,2.42,0,0,9,0,14,BUY
80372.1807753994,55.4483022177878,0.0,0,1,1,0,2.42,0,0,4,0,11,NOT_BUY
250000.0086,55.4526022177878,0.0,0,0,1,0,2.4299999999999997,0,0,3,0,19,NOT_BUY
125000.0067,57.646673,0.0,0,1,1,0,2.4299999999999997,0,0,8,0,10,NOT_BUY
87500.0031,69.224181,0.0,0,1,1,0,2.5,0,0,9,0,13,NOT_BUY
80372.17837539941,90.808197,0.0,0,1,0,0,2.5,0,0,1,0,10,NOT_BUY
70000.0095,55.4535022177878,0.0,0,0,1,0,2.5199999999999996,0,0,4,0,7,NOT_BUY
250000.0063,78.64558799999999,0.0,0,1,1,1,2.52,0,0,3,0,7,BUY
80372.1837753994,43.394021,0.0,0,0,1,0,2.5200000000000014,0,1,6,0,19,NOT_BUY
22500.0036,87.72707700000001,0.0,0,1,0,0,2.55,0,1,9,0,6,NOT_BUY
162500.0089,81.900755,0.0,0,1,1,0,2.55,0,0,6,0,14,NOT_BUY
87500.0042,53.729046,0.0,0,1,1,0,2.5500000000000007,0,0,7,0,19,NOT_BUY
57500.0088,86.64808799999999,0.0,0,0,1,0,2.58,0,0,4,0,9,BUY
125000.0078,75.731277,0.0,0,1,1,1,2.6,0,1,8,0,6,NOT_BUY
12500.0055,55.449502217787796,1.0,0,1,1,0,2.6400000000000006,0,1,2,0,18,NOT_BUY
125000.002,74.559153,1.0,0,1,1,1,2.6400000000000006,0,1,6,0,12,NOT_BUY
250000.0073,82.564453,0.0,0,1,1,0,2.6500000000000004,0,0,443,1,12,NOT_BUY
57500.0043,69.058373,0.0,0,1,1,0,2.67,0,0,6,0,13,NOT_BUY
80372.18537539941,72.901439,0.0,0,0,1,1,2.6799999999999997,0,0,2,0,14,NOT_BUY
87500.0092,30.566353,1.0,0,1,1,0,2.700000000000001,1,0,6,0,8,BUY
62500.0036,82.30887,0.0,0,1,1,1,2.76,0,0,3,0,10,NOT_BUY
57500.0071,47.393821,0.0,0,1,1,0,2.790000000000001,0,0,9,0,9,BUY
125000.0081,65.815082,0.0,0,1,1,1,2.87,0,0,1,0,10,NOT_BUY
87500.0049,94.89607000000001,0.0,0,1,1,0,2.88,0,0,8,0,19,NOT_BUY
80372.18607539941,55.4536022177878,0.0,0,0,1,0,2.88,0,0,3,0,8,NOT_BUY
80372.1858753994,34.566553,1.0,0,1,0,0,2.880000000000001,0,0,5,0,9,NOT_BUY
87500.0092,47.061904,1.0,0,1,1,0,2.880000000000001,0,0,4,0,6,NOT_BUY
80372.1791753994,55.446702217787795,0.0,0,1,0,0,2.9000000000000004,0,0,5,0,15,NOT_BUY
80372.18327539941,65.479764,0.0,0,0,1,0,2.94,0,0,4,0,9,NOT_BUY
47500.0038,55.447802217787796,0.0,0,0,1,0,2.95,0,1,7,0,12,BUY
27500.0066,40.313238999999996,0.0,0,1,1,1,3.0,0,1,7,0,14,NOT_BUY
62500.0081,84.314739,0.0,0,1,1,0,3.04,0,0,8,0,19,NOT_BUY
125000.0064,41.227481,1.0,0,1,1,1,3.0600000000000005,0,0,9,0,16,BUY
70000.0031,45.224181,1.0,0,1,1,0,3.0600000000000005,0,0,7,0,16,BUY
87500.007,47.812613,1.0,0,1,0,1,3.0600000000000005,0,1,1,0,10,NOT_BUY
250000.0084,58.395806,1.0,0,1,1,1,3.0600000000000005,0,0,8,0,14,NOT_BUY
17500.0092,56.73473,0.0,0,0,0,0,3.08,0,1,3,0,18,NOT_BUY
80372.17927539941,55.4468022177878,0.0,0,1,1,0,3.1000000000000005,0,0,362,1,11,BUY
80372.1800753994,57.728446,0.0,0,0,0,0,3.1499999999999995,0,1,3,0,6,NOT_BUY
250000.0005,62.96833,0.0,0,1,1,0,3.18,0,0,4,0,12,NOT_BUY
70000.0062,55.4502022177878,0.0,0,0,1,0,3.1900000000000004,0,0,3,0,17,NOT_BUY
80372.1818753994,66.97323,0.0,0,1,1,1,3.2,0,0,3,0,11,NOT_BUY
17500.0075,93.73234599999999,0.0,0,1,0,0,3.23,0,1,4,0,11,NOT_BUY
125000.0083,57.566137,1.0,0,1,1,0,3.24,0,0,1,0,7,BUY
57500.0044,75.141977,0.0,0,1,1,0,3.24,0,0,5,0,6,BUY
70000.0027,45.560537,1.0,0,1,1,0,3.24,0,1,5,0,9,NOT_BUY
125000.0009,44.389675000000004,1.0,0,1,1,1,3.24,0,0,4,0,9,NOT_BUY
125000.0014,56.390175,1.0,0,1,0,1,3.24,0,0,6,0,13,NOT_BUY
87500.0022,96.056957,0.0,0,0,1,0,3.27,0,0,4,0,10,BUY
22500.0056,93.226681,0.0,0,1,0,1,3.28,0,1,1,0,11,BUY
62500.001,49.969514999999994,0.0,0,1,1,1,3.2800000000000002,0,0,6,0,6,BUY
87500.0008,56.893339,0.0,0,1,1,1,3.29,0,0,1,0,19,NOT_BUY
87500.0053,43.561768,0.0,0,1,1,0,3.299999999999999,0,0,6,0,9,NOT_BUY
17500.009,55.4530022177878,0.0,0,1,0,0,3.3,0,1,8,0,13,BUY
80372.1766753994,77.05427300000001,0.0,0,0,1,0,3.3,0,0,3,0,11,NOT_BUY
32500.0066,93.89845500000001,0.0,0,1,1,0,3.35,0,1,3,0,12,NOT_BUY
250000.0063,71.310886,0.0,0,1,1,0,3.36,0,0,1,0,10,BUY
80372.1858753994,38.396806,0.0,0,1,1,0,3.380000000000001,0,0,5,0,19,NOT_BUY
70000.005,55.4490022177878,1.0,0,1,1,0,3.419999999999998,0,0,5,0,15,NOT_BUY
87500.004,37.895855,1.0,0,1,1,1,3.419999999999998,0,0,7,0,11,NOT_BUY
42500.0053,74.392706,0.0,0,1,0,0,3.43,0,1,9,0,16,NOT_BUY
62500.0091,80.901639,0.0,0,1,1,0,3.48,0,0,2,0,9,BUY
62500.0026,69.475564,0.0,0,1,1,0,3.56,0,1,1,0,7,BUY
57500.0043,62.224697,0.0,0,1,1,0,3.5700000000000003,0,0,5,0,8,NOT_BUY
125000.0041,56.644757,1.0,0,0,1,1,3.5999999999999996,0,0,364,1,6,BUY
80372.1773753994,40.222666000000004,1.0,1,0,1,1,3.5999999999999996,0,0,3,0,17,NOT_BUY
87500.0042,50.224596999999996,1.0,0,1,1,1,3.5999999999999996,0,0,7,0,14,NOT_BUY
80372.18487539941,38.146661,0.0,0,0,0,0,3.6400000000000006,0,0,2,0,12,NOT_BUY
87500.0063,63.729777000000006,0.0,0,1,1,1,3.7199999999999998,0,0,1,0,6,NOT_BUY
17500.0074,55.451402217787795,0.0,0,0,1,1,3.74,0,1,3,0,13,NOT_BUY
70000.0043,55.4483022177878,0.0,0,0,1,0,3.76,0,0,2,0,9,BUY
62500.0011,44.72663,1.0,0,1,1,0,3.7799999999999994,0,1,8,0,16,BUY
87500.005,59.561468000000005,1.0,0,1,1,0,3.7799999999999994,0,0,1,0,11,BUY
125000.0093,58.900470000000006,1.0,0,1,1,0,3.7799999999999994,0,0,1,0,11,NOT_BUY
80372.1846753994,65.56603700000001,0.0,0,0,1,0,3.7800000000000002,0,0,6,0,13,NOT_BUY
62500.0096,78.397006,0.0,0,1,1,0,3.8,0,0,2,0,9,NOT_BUY
62500.0093,56.73483,0.0,0,1,1,0,3.84,0,0,231,1,10,BUY
80372.18397539941,55.4515022177878,0.0,0,0,0,0,3.84,0,0,8,0,7,BUY
87500.0004,73.221481,0.0,0,1,1,0,3.84,0,0,7,0,9,NOT_BUY
125000.0085,57.396589999999996,0.0,0,1,1,0,3.87,0,0,9,0,17,NOT_BUY
37500.0021,30.30737,1.0,0,1,1,0,3.9000000000000004,1,1,7,0,9,BUY
250000.0029,61.056973,1.0,0,1,1,0,3.9000000000000004,0,0,6,0,13,NOT_BUY
187500.0036,88.477248,0.0,0,1,1,0,3.92,0,0,7,0,18,NOT_BUY
125000.0062,30.393606,1.0,0,0,1,0,3.959999999999999,1,0,6,0,7,BUY
125000.0081,55.227813,1.0,0,1,0,0,3.959999999999999,0,0,2,0,7,BUY
47500.001,60.72653,1.0,0,1,1,0,3.96,0,1,2,0,14,NOT_BUY
125000.003,69.475964,0.0,0,1,1,1,4.02,0,0,4,0,7,NOT_BUY
87500.0035,78.22389700000001,0.0,1,0,1,1,4.05,0,0,8,0,17,NOT_BUY
70000.0064,71.47799499999999,0.0,0,1,1,1,4.08,0,0,4,0,13,NOT_BUY
87500.008,37.062073000000005,1.0,0,0,1,0,4.140000000000001,0,0,8,0,7,NOT_BUY
47500.0021,55.4461022177878,0.0,0,0,1,0,4.15,0,1,1,0,13,NOT_BUY
80372.18607539941,55.4536022177878,0.0,0,0,0,0,4.16,0,1,5,0,7,NOT_BUY
32500.0015,55.4455022177878,0.0,0,1,1,1,4.17,0,1,8,0,10,NOT_BUY
70000.0024,68.47604799999999,0.0,0,1,1,0,4.2,0,1,317,1,9,BUY
125000.0028,85.560637,0.0,0,1,1,1,4.28,0,0,8,0,8,NOT_BUY
250000.0045,77.22558099999999,0.0,0,1,1,1,4.28,0,0,5,0,12,NOT_BUY
125000.0037,74.64298799999999,0.0,0,1,1,0,4.28,0,0,3,0,7,NOT_BUY
80372.17897539941,74.222897,0.0,0,0,1,1,4.32,0,1,5,0,13,NOT_BUY
187500.0017,69.559537,0.0,0,1,1,1,4.32,0,0,6,0,13,NOT_BUY
125000.0012,39.806813,1.0,0,1,1,0,4.32,0,0,1,0,17,NOT_BUY
57500.0087,87.06140400000001,0.0,0,1,1,1,4.34,0,0,7,0,7,NOT_BUY
27500.0008,39.557268,0.0,0,0,1,0,4.38,0,1,8,0,14,NOT_BUY
80372.1784753994,28.894538999999998,0.0,0,0,1,0,4.3999999999999995,1,0,7,0,18,NOT_BUY
80372.1797753994,31.223012999999998,0.0,0,0,1,0,4.3999999999999995,1,0,2,0,11,NOT_BUY
87500.0067,71.39342099999999,0.0,0,1,1,0,4.4,0,1,2,0,13,NOT_BUY
250000.0047,82.728862,0.0,0,1,1,0,4.4,0,0,4,0,16,NOT_BUY
125000.003,80.057757,0.0,0,1,1,0,4.4,0,0,9,0,6,NOT_BUY
22500.0025,55.446502217787796,0.0,0,0,1,0,4.41,0,1,9,0,12,BUY
70000.0096,73.81658200000001,0.0,0,1,1,1,4.41,0,1,1,0,19,NOT_BUY
125000.0059,40.898438999999996,1.0,0,1,1,0,4.5,0,0,9,0,13,BUY
57500.0077,54.31297,1.0,0,1,1,0,4.5,0,0,3,0,12,NOT_BUY
125000.0079,43.813513,1.0,0,1,1,1,4.5,0,0,8,0,9,NOT_BUY
87500.0064,44.647057,0.0,0,1,1,1,4.5,0,0,6,0,12,NOT_BUY
70000.0088,80.977999,0.0,0,1,1,0,4.53,0,1,5,0,7,BUY
70000.0085,55.452502217787796,0.0,0,1,1,0,4.550000000000001,0,0,6,0,13,NOT_BUY
162500.0015,64.223266,0.0,0,1,1,0,4.5600000000000005,0,0,5,0,18,NOT_BUY
87500.0061,72.060857,1.0,0,0,1,0,4.5600000000000005,0,0,6,0,8,NOT_BUY
62500.0071,72.48074799999999,1.0,0,1,1,1,4.619999999999999,0,0,6,0,9,NOT_BUY
37500.0003,60.306939,1.0,0,1,1,0,4.64,0,1,8,0,10,BUY
70000.0037,55.4477022177878,0.0,0,0,1,0,4.640000000000001,0,0,2,0,9,NOT_BUY
162500.0052,63.057904,0.0,0,1,1,1,4.68,0,0,2,0,7,BUY
70000.0089,27.899386,1.0,0,1,1,0,4.68,1,1,8,0,11,NOT_BUY
80372.17997539941,45.810482,0.0,0,0,0,0,4.68,0,0,5,0,18,NOT_BUY
250000.0036,59.973484,1.0,0,1,1,0,4.68,0,0,3,0,7,NOT_BUY
17500.0082,55.4522022177878,0.0,0,0,1,0,4.7,0,1,9,0,8,NOT_BUY
70000.0069,35.144477,0.0,0,1,1,0,4.73,0,0,5,0,15,NOT_BUY
225000.0032,62.642488,0.0,0,1,1,0,4.74,0,0,7,0,16,NOT_BUY
42500.0051,45.226181,1.0,0,1,1,1,4.799999999999999,0,1,3,0,14,BUY
42500.0057,55.449702217787795,0.0,0,1,0,1,4.8,0,1,6,0,10,NOT_BUY
87500.0082,80.977399,0.0,0,0,1,0,4.8,0,1,9,0,6,NOT_BUY
125000.0063,68.312939,0.0,0,1,1,0,4.8,0,0,9,0,7,NOT_BUY
80372.1830753994,55.4506022177878,0.0,0,1,0,0,4.800000000000001,0,0,2,0,16,NOT_BUY
125000.0031,74.390506,1.0,0,0,1,1,4.800000000000001,0,0,8,0,17,NOT_BUY
22500.0041,57.39219,0.0,0,0,0,0,4.82,0,1,2,0,15,NOT_BUY
52500.0005,66.22089700000001,0.0,0,1,1,0,4.84,0,1,5,0,17,NOT_BUY
17500.0081,28.396874999999998,0.0,0,1,1,1,4.88,1,1,6,0,11,NOT_BUY
225000.0009,81.640873,0.0,0,1,1,0,4.88,0,0,3,0,18,NOT_BUY
57500.005,28.974199,0.0,0,1,1,0,4.88,1,0,370,1,16,NOT_BUY
125000.0039,70.810197,0.0,0,1,1,1,4.88,0,0,7,0,14,NOT_BUY
80372.17957539941,55.4471022177878,0.0,0,0,0,0,4.9,0,0,9,0,7,NOT_BUY
125000.0093,69.901155,0.0,0,1,1,1,4.9,0,0,8,0,11,NOT_BUY
52500.0012,44.307838999999994,1.0,0,1,1,1,4.949999999999999,0,1,7,0,19,NOT_BUY
57500.0062,55.477795,0.0,0,1,0,1,4.95,0,0,6,0,9,NOT_BUY
32500.0078,55.4518022177878,0.0,0,0,1,0,4.96,0,1,4,0,6,NOT_BUY
87500.0057,68.479348,0.0,0,1,1,1,4.98,0,1,2,0,9,BUY
80372.17807539941,39.558068000000006,0.0,0,1,1,0,5.0,0,0,6,0,17,NOT_BUY
87500.0068,57.564637,0.0,0,1,1,0,5.04,0,1,1,0,10,BUY
32500.0035,55.4475022177878,0.0,0,0,1,0,5.04,0,1,7,0,16,BUY
87500.0097,55.4537022177878,0.0,0,0,1,0,5.04,0,0,5,0,10,NOT_BUY
87500.0017,51.725177,1.0,0,1,1,1,5.040000000000001,0,0,2,0,7,BUY
125000.001,39.639604,1.0,0,1,1,1,5.040000000000001,0,0,9,0,14,BUY
57500.008,49.647973,1.0,0,1,1,0,5.040000000000001,0,1,6,0,11,NOT_BUY
87500.0079,46.395306,1.0,0,1,1,1,5.040000000000001,0,0,7,0,11,NOT_BUY
